tipSampleSeparation,vDeflection,height,smoothedMeasuredHeight,measuredHeight,seriesTime,time
-2.995475e-08,1.0626561e-09,7.864719e-06,-3.3194674e-08,-3.381783e-08,4.88089,0.00069
-3.0006575e-08,1.0270046e-09,7.864749e-06,-3.318649e-08,-3.3740054e-08,4.88091,0.00071
-3.0172078e-08,1.0303821e-09,7.86478e-06,-3.3178303e-08,-3.3917832e-08,4.88093,0.00073
-3.0110986e-08,1.0655259e-09,7.864815e-06,-3.3171027e-08,-3.39845e-08,4.88095,0.00075
-2.9949586e-08,1.0885283e-09,7.86485e-06,-3.316284e-08,-3.390672e-08,4.88097,0.00077
-3.0068357e-08,1.055857e-09,7.8648845e-06,-3.3154656e-08,-3.390672e-08,4.88099,0.00079
-2.997838e-08,1.0592124e-09,7.864919e-06,-3.314738e-08,-3.3828943e-08,4.88101,0.00081
-3.016015e-08,1.0764531e-09,7.864956e-06,-3.3139194e-08,-3.4073388e-08,4.88103,0.00083
-3.011291e-08,1.0649961e-09,7.8649955e-06,-3.313192e-08,-3.39845e-08,4.88105,0.00085
-3.01557e-08,1.0410003e-09,7.865033e-06,-3.3124643e-08,-3.3940054e-08,4.88107,0.00087
-3.0381777e-08,1.0399407e-09,7.8650755e-06,-3.3116457e-08,-3.416228e-08,4.88109,0.00089
-3.0322855e-08,1.0347531e-09,7.865118e-06,-3.310918e-08,-3.40845e-08,4.88111,0.00091
-3.008595e-08,1.0724134e-09,7.865161e-06,-3.3101905e-08,-3.39845e-08,4.88113,0.00093
-3.017393e-08,1.0237595e-09,7.865201e-06,-3.309463e-08,-3.389561e-08,4.88115,0.00095
-3.015983e-08,1.0093002e-09,7.86524e-06,-3.3087353e-08,-3.3828943e-08,4.88117,0.00097
-3.0066786e-08,1.0257243e-09,7.865281e-06,-3.3080987e-08,-3.3795608e-08,4.88119,0.00099
-2.9992588e-08,9.81949e-10,7.8653175e-06,-3.307371e-08,-3.3562273e-08,4.88121,0.00101
-2.995327e-08,9.866511e-10,7.865354e-06,-3.3066435e-08,-3.354005e-08,4.88123,0.00103
-2.9951515e-08,1.0146425e-09,7.865389e-06,-3.306007e-08,-3.3640053e-08,4.88125,0.00105
-2.999133e-08,1.0311989e-09,7.865428e-06,-3.3053702e-08,-3.3740054e-08,4.88127,0.00107
-2.9754368e-08,1.044422e-09,7.865469e-06,-3.3046426e-08,-3.355116e-08,4.88129,0.00109
-2.9799937e-08,1.0441129e-09,7.8655075e-06,-3.304006e-08,-3.3595608e-08,4.88131,0.00111
-2.9526587e-08,9.909337e-10,7.865541e-06,-3.3033693e-08,-3.3128934e-08,4.88133,0.00113
-2.9617418e-08,9.781741e-10,7.865574e-06,-3.3027327e-08,-3.317338e-08,4.88135,0.00115
-2.9612465e-08,9.948189e-10,7.865605e-06,-3.302096e-08,-3.3228936e-08,4.88137,0.00117
-2.9719734e-08,1.0233843e-09,7.865641e-06,-3.3014594e-08,-3.344005e-08,4.88139,0.00119
-2.9533515e-08,1.0379319e-09,7.865678e-06,-3.3008227e-08,-3.3306716e-08,4.88141,0.00121
-2.9648179e-08,1.018616e-09,7.865716e-06,-3.300186e-08,-3.335116e-08,4.88143,0.00123
-2.961569e-08,9.817062e-10,7.865751e-06,-3.2996404e-08,-3.318449e-08,4.88145,0.00125
-2.9713581e-08,9.67004e-10,7.865786e-06,-3.2990037e-08,-3.3228936e-08,4.88147,0.00127
-3.002218e-08,9.921478e-10,7.865827e-06,-3.298458e-08,-3.362894e-08,4.88149,0.00129
-2.981627e-08,1.0029426e-09,7.8658695e-06,-3.2978214e-08,-3.346227e-08,4.88151,0.00131
-2.9621322e-08,1.0015518e-09,7.865911e-06,-3.2972757e-08,-3.326227e-08,4.88153,0.00133
-2.9428227e-08,9.599179e-10,7.865947e-06,-3.29673e-08,-3.291782e-08,4.88155,0.00135
-2.9413648e-08,9.394763e-10,7.865978e-06,-3.2960934e-08,-3.2828932e-08,4.88157,0.00137
-2.9248925e-08,9.939579e-10,7.866008e-06,-3.2955477e-08,-3.2862268e-08,4.88159,0.00139
-2.95129e-08,9.641343e-10,7.866042e-06,-3.295002e-08,-3.3017823e-08,4.88161,0.00141
-2.9607873e-08,9.410657e-10,7.866078e-06,-3.2944563e-08,-3.3028936e-08,4.88163,0.00143
-2.9632892e-08,9.861433e-10,7.866116e-06,-3.2940015e-08,-3.3217827e-08,4.88165,0.00145
-2.996507e-08,9.83406e-10,7.86616e-06,-3.2934558e-08,-3.354005e-08,4.88167,0.00147
-2.9820388e-08,9.773574e-10,7.866206e-06,-3.29291e-08,-3.3373382e-08,4.88169,0.00149
-2.9730126e-08,9.502269e-10,7.86625e-06,-3.2924554e-08,-3.318449e-08,4.88171,0.00151
-2.9621335e-08,9.557015e-10,7.86629e-06,-3.2919097e-08,-3.3095603e-08,4.88173,0.00153
-2.9382324e-08,9.725449e-10,7.866328e-06,-3.291455e-08,-3.291782e-08,4.88175,0.00155
-2.9280631e-08,9.791233e-10,7.866364e-06,-3.2909092e-08,-3.2840045e-08,4.88177,0.00157
-2.9281257e-08,9.575558e-10,7.866399e-06,-3.2904545e-08,-3.2762266e-08,4.88179,0.00159
-2.9605312e-08,9.356572e-10,7.866436e-06,-3.2899997e-08,-3.300671e-08,4.88181,0.00161
-2.9354418e-08,9.618826e-10,7.866474e-06,-3.289454e-08,-3.2851155e-08,4.88183,0.00163
-2.9406998e-08,9.688143e-10,7.8665125e-06,-3.2889993e-08,-3.2928934e-08,4.88185,0.00165
-2.9313833e-08,9.883288e-10,7.866552e-06,-3.2885445e-08,-3.2906712e-08,4.88187,0.00167
-2.9427445e-08,9.417941e-10,7.866589e-06,-3.2880898e-08,-3.2851155e-08,4.88189,0.00169
-2.9359436e-08,9.574455e-10,7.866628e-06,-3.287726e-08,-3.2840045e-08,4.88191,0.00171
-2.9312838e-08,9.458119e-10,7.866665e-06,-3.2872713e-08,-3.2751153e-08,4.88193,0.00173
-2.952271e-08,9.09476e-10,7.8667035e-06,-3.2868165e-08,-3.2828932e-08,4.88195,0.00175
-2.9312035e-08,9.460326e-10,7.866741e-06,-3.2863618e-08,-3.2751153e-08,4.88197,0.00177
-2.925044e-08,9.660328e-10,7.866779e-06,-3.285998e-08,-3.2762266e-08,4.88199,0.00179
-2.9275004e-08,9.531629e-10,7.866818e-06,-3.2855432e-08,-3.2740044e-08,4.88201,0.00181
-2.923975e-08,9.475779e-10,7.8668545e-06,-3.2851794e-08,-3.2684486e-08,4.88203,0.00183
-2.9486692e-08,9.407787e-10,7.8668945e-06,-3.2848156e-08,-3.2906712e-08,4.88205,0.00185
-2.9002582e-08,1.0036489e-09,7.8669345e-06,-3.284361e-08,-3.265115e-08,4.88207,0.00187
-2.9045516e-08,9.918387e-10,7.866971e-06,-3.283997e-08,-3.265115e-08,4.88209,0.00189
-2.8877066e-08,9.709334e-10,7.867006e-06,-3.2836333e-08,-3.2406707e-08,4.88211,0.00191
-2.8820283e-08,9.559885e-10,7.867039e-06,-3.2832695e-08,-3.2295596e-08,4.88213,0.00193
-2.901524e-08,9.1152896e-10,7.86707e-06,-3.2829057e-08,-3.2328927e-08,4.88215,0.00195
-2.9057572e-08,9.365623e-10,7.867104e-06,-3.282542e-08,-3.246226e-08,4.88217,0.00197
-2.884343e-08,9.526773e-10,7.867136e-06,-3.282178e-08,-3.2306705e-08,4.88219,0.00199
-2.877753e-08,9.494101e-10,7.867168e-06,-3.2818143e-08,-3.2228925e-08,4.88221,0.00201
-2.9025829e-08,9.483505e-10,7.867201e-06,-3.2815414e-08,-3.2473373e-08,4.88223,0.00203
-2.8858073e-08,9.517059e-10,7.867236e-06,-3.2811776e-08,-3.2317818e-08,4.88225,0.00205
-2.889036e-08,9.917284e-10,7.86727e-06,-3.2809048e-08,-3.2495596e-08,4.88227,0.00207
-2.897043e-08,9.880418e-10,7.867307e-06,-3.280541e-08,-3.2562262e-08,4.88229,0.00209
-2.9092446e-08,9.575338e-10,7.867345e-06,-3.280268e-08,-3.2573375e-08,4.88231,0.00211
-2.8826426e-08,9.512423e-10,7.867382e-06,-3.2799043e-08,-3.2284483e-08,4.88233,0.00213
-2.8737047e-08,9.574896e-10,7.867414e-06,-3.2796315e-08,-3.2217816e-08,4.88235,0.00215
-2.8751048e-08,9.56695e-10,7.867446e-06,-3.2793587e-08,-3.2228925e-08,4.88237,0.00217
-2.876261e-08,9.474013e-10,7.867478e-06,-3.278995e-08,-3.2206703e-08,4.88239,0.00219
-2.8828774e-08,9.322576e-10,7.867509e-06,-3.278722e-08,-3.2217816e-08,4.88241,0.00221
-2.8923441e-08,9.306682e-10,7.867542e-06,-3.278449e-08,-3.2306705e-08,4.88243,0.00223
-2.8874881e-08,9.16518e-10,7.867576e-06,-3.2781763e-08,-3.2206703e-08,4.88245,0.00225
-2.8703719e-08,9.177542e-10,7.867607e-06,-3.2779035e-08,-3.2040035e-08,4.88247,0.00227
-2.8627223e-08,9.17401e-10,7.867636e-06,-3.2777216e-08,-3.196226e-08,4.88249,0.00229
-2.8695817e-08,9.168712e-10,7.867664e-06,-3.2774487e-08,-3.2028925e-08,4.88251,0.00231
-2.872979e-08,8.83074e-10,7.867692e-06,-3.277176e-08,-3.1940036e-08,4.88253,0.00233
-2.8568632e-08,9.0601016e-10,7.8677185e-06,-3.276903e-08,-3.1862257e-08,4.88255,0.00235
-2.8462882e-08,9.1676083e-10,7.867744e-06,-3.276721e-08,-3.179559e-08,4.88257,0.00237
-2.8521308e-08,9.343106e-10,7.867771e-06,-3.2764483e-08,-3.191781e-08,4.88259,0.00239
-2.8418023e-08,9.2910085e-10,7.867795e-06,-3.2762664e-08,-3.179559e-08,4.88261,0.00241
-2.8388309e-08,9.556133e-10,7.867822e-06,-3.2759935e-08,-3.1862257e-08,4.88263,0.00243
-2.8590797e-08,9.213083e-10,7.867849e-06,-3.2758116e-08,-3.1940036e-08,4.88265,0.00245
-2.8422873e-08,8.9720215e-10,7.867874e-06,-3.2756297e-08,-3.1684475e-08,4.88267,0.00247
-2.8231065e-08,9.224562e-10,7.867896e-06,-3.275357e-08,-3.1584477e-08,4.88269,0.00249
-2.8067731e-08,9.184827e-10,7.867915e-06,-3.275175e-08,-3.1406696e-08,4.88271,0.00251
-2.8099093e-08,8.8846036e-10,7.867931e-06,-3.274993e-08,-3.1328916e-08,4.88273,0.00253
-2.8153554e-08,8.979306e-10,7.867947e-06,-3.2748112e-08,-3.141781e-08,4.88275,0.00255
-2.8071431e-08,9.44973e-10,7.867965e-06,-3.2746293e-08,-3.1506698e-08,4.88277,0.00257
-2.8009602e-08,9.589245e-10,7.867984e-06,-3.2744474e-08,-3.1495585e-08,4.88279,0.00259
-2.7809175e-08,9.437588e-10,7.8680005e-06,-3.2742655e-08,-3.1240027e-08,4.88281,0.00261
-2.802662e-08,9.1450914e-10,7.868015e-06,-3.2740836e-08,-3.135114e-08,4.88283,0.00263
-2.8191529e-08,9.0887997e-10,7.868033e-06,-3.2739926e-08,-3.1495585e-08,4.88285,0.00265
-2.7852884e-08,9.561872e-10,7.8680505e-06,-3.2738107e-08,-3.1328916e-08,4.88287,0.00267
-2.8054053e-08,9.528097e-10,7.868066e-06,-3.273629e-08,-3.1517807e-08,4.88289,0.00269
-2.8486156e-08,9.10359e-10,7.868087e-06,-3.273538e-08,-3.179559e-08,4.88291,0.00271
-2.8443718e-08,9.434277e-10,7.868113e-06,-3.273356e-08,-3.1873366e-08,4.88293,0.00273
-2.8302217e-08,1.0006909e-09,7.8681405e-06,-3.273265e-08,-3.1940036e-08,4.88295,0.00275
-2.8457501e-08,9.579753e-10,7.868167e-06,-3.273083e-08,-3.1940036e-08,4.88297,0.00277
-2.828404e-08,9.353923e-10,7.8681915e-06,-3.2729922e-08,-3.1684475e-08,4.88299,0.00279
-2.8343619e-08,8.8843827e-10,7.868213e-06,-3.2729012e-08,-3.1573364e-08,4.88301,0.00281
-2.8204248e-08,9.420591e-10,7.868231e-06,-3.2727193e-08,-3.162892e-08,4.88303,0.00283
-2.8486545e-08,9.560989e-10,7.868255e-06,-3.2726284e-08,-3.196226e-08,4.88305,0.00285
-2.8810371e-08,8.884162e-10,7.868283e-06,-3.2725374e-08,-3.2040035e-08,4.88307,0.00287
-2.8769565e-08,8.629634e-10,7.868311e-06,-3.2724465e-08,-3.19067e-08,4.88309,0.00289
-2.8349202e-08,9.174672e-10,7.868332e-06,-3.2723555e-08,-3.1684475e-08,4.88311,0.00291
-2.8006564e-08,9.139131e-10,7.868351e-06,-3.2722646e-08,-3.1328916e-08,4.88313,0.00293
-2.830733e-08,8.7702534e-10,7.868365e-06,-3.2721736e-08,-3.1495585e-08,4.88315,0.00295
-2.8221928e-08,8.791225e-10,7.868381e-06,-3.2720827e-08,-3.141781e-08,4.88317,0.00297
-2.7929524e-08,9.351053e-10,7.868395e-06,-3.2719917e-08,-3.1328916e-08,4.88319,0.00299
-2.7913241e-08,9.670924e-10,7.868408e-06,-3.2719917e-08,-3.1428918e-08,4.88321,0.00301
-2.7899627e-08,9.463857e-10,7.868423e-06,-3.2719008e-08,-3.134003e-08,4.88323,0.00303
-2.82912e-08,8.8146246e-10,7.868437e-06,-3.27181e-08,-3.1495585e-08,4.88325,0.00305
-2.827417e-08,8.6475155e-10,7.868452e-06,-3.27181e-08,-3.141781e-08,4.88327,0.00307
-2.8162543e-08,8.954582e-10,7.868465e-06,-3.271719e-08,-3.141781e-08,4.88329,0.00309
-2.8136007e-08,8.783057e-10,7.868478e-06,-3.271628e-08,-3.1328916e-08,4.88331,0.00311
-2.8278745e-08,8.634932e-10,7.86849e-06,-3.271628e-08,-3.141781e-08,4.88333,0.00313
-2.7955883e-08,9.30911e-10,7.868502e-06,-3.271628e-08,-3.134003e-08,4.88335,0.00315
-2.8069014e-08,9.1812946e-10,7.868514e-06,-3.271537e-08,-3.1406696e-08,4.88337,0.00317
-2.8176666e-08,8.915729e-10,7.868525e-06,-3.271537e-08,-3.141781e-08,4.88339,0.00319
-2.8212833e-08,9.060764e-10,7.868538e-06,-3.271537e-08,-3.1506698e-08,4.88341,0.00321
-2.8129763e-08,9.014185e-10,7.868551e-06,-3.271446e-08,-3.1406696e-08,4.88343,0.00323
-2.7878388e-08,9.2777636e-10,7.86856e-06,-3.271446e-08,-3.125114e-08,4.88345,0.00325
-2.813261e-08,9.036923e-10,7.868569e-06,-3.271446e-08,-3.141781e-08,4.88347,0.00327
-2.8116593e-08,8.775331e-10,7.868579e-06,-3.271446e-08,-3.1306694e-08,4.88349,0.00329
-2.7991417e-08,8.997408e-10,7.868585e-06,-3.271446e-08,-3.126225e-08,4.88351,0.00331
-2.8101445e-08,9.367168e-10,7.868594e-06,-3.271446e-08,-3.1506698e-08,4.88353,0.00333
-2.829852e-08,9.344652e-10,7.868607e-06,-3.271446e-08,-3.169559e-08,4.88355,0.00335
-2.8319954e-08,9.224562e-10,7.868623e-06,-3.271446e-08,-3.1673366e-08,4.88357,0.00337
-2.818874e-08,8.91308e-10,7.868634e-06,-3.271537e-08,-3.1428918e-08,4.88359,0.00339
-2.8225182e-08,8.7517105e-10,7.8686435e-06,-3.271537e-08,-3.1406696e-08,4.88361,0.00341
-2.7951467e-08,8.985046e-10,7.868649e-06,-3.271537e-08,-3.1217805e-08,4.88363,0.00343
-2.7790257e-08,9.306241e-10,7.868651e-06,-3.271537e-08,-3.117336e-08,4.88365,0.00345
-2.8111627e-08,9.064075e-10,7.868656e-06,-3.271628e-08,-3.1406696e-08,4.88367,0.00347
-2.8078334e-08,8.6971846e-10,7.868661e-06,-3.271628e-08,-3.1240027e-08,4.88369,0.00349
-2.7912652e-08,8.847296e-10,7.868663e-06,-3.271628e-08,-3.1128916e-08,4.88371,0.00351
-2.7574275e-08,9.075113e-10,7.86866e-06,-3.271719e-08,-3.087336e-08,4.88373,0.00353
-2.7705173e-08,8.990123e-10,7.868654e-06,-3.271719e-08,-3.0973357e-08,4.88375,0.00355
-2.7644722e-08,9.003589e-10,7.86865e-06,-3.27181e-08,-3.0917803e-08,4.88377,0.00357
-2.7947591e-08,8.8428814e-10,7.868648e-06,-3.2719008e-08,-3.1162248e-08,4.88379,0.00359
-2.786479e-08,9.284607e-10,7.868648e-06,-3.2719008e-08,-3.1240027e-08,4.88381,0.00361
-2.7915684e-08,9.35856e-10,7.868648e-06,-3.2719917e-08,-3.1317807e-08,4.88383,0.00363
-2.7933243e-08,9.096305e-10,7.868648e-06,-3.2720827e-08,-3.1240027e-08,4.88385,0.00365
-2.7775798e-08,9.468273e-10,7.868647e-06,-3.2721736e-08,-3.1217805e-08,4.88387,0.00367
-2.7422388e-08,9.981964e-10,7.868643e-06,-3.2721736e-08,-3.1051137e-08,4.88389,0.00369
-2.7494092e-08,9.417941e-10,7.868635e-06,-3.2722646e-08,-3.0917803e-08,4.88391,0.00371
-2.796966e-08,8.7821744e-10,7.868629e-06,-3.2723555e-08,-3.1162248e-08,4.88393,0.00373
-2.801323e-08,9.05966e-10,7.868626e-06,-3.2724465e-08,-3.1306694e-08,4.88395,0.00375
-2.7997704e-08,8.7355956e-10,7.868622e-06,-3.2725374e-08,-3.117336e-08,4.88397,0.00377
-2.8267634e-08,8.634932e-10,7.868619e-06,-3.2726284e-08,-3.1406696e-08,4.88399,0.00379
-2.8224088e-08,8.846413e-10,7.868617e-06,-3.2727193e-08,-3.144003e-08,4.88401,0.00381
-2.8220354e-08,9.2234587e-10,7.868618e-06,-3.2728103e-08,-3.1573364e-08,4.88403,0.00383
-2.7795972e-08,9.504476e-10,7.868615e-06,-3.2729922e-08,-3.125114e-08,4.88405,0.00385
-2.8079045e-08,9.1537006e-10,7.868611e-06,-3.273083e-08,-3.1406696e-08,4.88407,0.00387
-2.7955872e-08,9.034053e-10,7.868605e-06,-3.273174e-08,-3.1240027e-08,4.88409,0.00389
-2.8087895e-08,8.945973e-10,7.868599e-06,-3.273265e-08,-3.134003e-08,4.88411,0.00391
-2.8246593e-08,8.4788604e-10,7.8685935e-06,-3.273447e-08,-3.1328916e-08,4.88413,0.00393
-2.8262615e-08,8.6793034e-10,7.868586e-06,-3.273538e-08,-3.141781e-08,4.88415,0.00395
-2.8208438e-08,8.88946e-10,7.868581e-06,-3.273629e-08,-3.144003e-08,4.88417,0.00397
-2.828219e-08,9.022794e-10,7.868577e-06,-3.2738107e-08,-3.156225e-08,4.88419,0.00399
-2.8034206e-08,9.093656e-10,7.86857e-06,-3.2739017e-08,-3.134003e-08,4.88421,0.00401
-2.8184655e-08,8.86319e-10,7.868562e-06,-3.2740836e-08,-3.1406696e-08,4.88423,0.00403
-2.8150088e-08,8.774889e-10,7.8685525e-06,-3.2741745e-08,-3.134003e-08,4.88425,0.00405
-2.8210211e-08,8.823455e-10,7.868543e-06,-3.2743564e-08,-3.141781e-08,4.88427,0.00407
-2.8122782e-08,9.0333907e-10,7.868533e-06,-3.2744474e-08,-3.1406696e-08,4.88429,0.00409
-2.7955785e-08,9.095422e-10,7.868522e-06,-3.2746293e-08,-3.126225e-08,4.88431,0.00411
-2.816504e-08,9.2227964e-10,7.868511e-06,-3.2748112e-08,-3.1517807e-08,4.88433,0.00413
-2.8258563e-08,9.393438e-10,7.868503e-06,-3.274993e-08,-3.1673366e-08,4.88435,0.00415
-2.8244557e-08,9.462533e-10,7.868496e-06,-3.275084e-08,-3.1684475e-08,4.88437,0.00417
-2.8253572e-08,9.1932156e-10,7.868488e-06,-3.275266e-08,-3.1595587e-08,4.88439,0.00419
-2.8318173e-08,9.0155095e-10,7.868478e-06,-3.275448e-08,-3.1595587e-08,4.88441,0.00421
-2.8257896e-08,8.906237e-10,7.868468e-06,-3.2756297e-08,-3.1495585e-08,4.88443,0.00423
-2.80185e-08,9.289684e-10,7.868453e-06,-3.2758116e-08,-3.1395587e-08,4.88445,0.00425
-2.7884603e-08,9.2912295e-10,7.868435e-06,-3.2759935e-08,-3.126225e-08,4.88447,0.00427
-2.8058217e-08,9.2415603e-10,7.868419e-06,-3.2761754e-08,-3.141781e-08,4.88449,0.00429
-2.813557e-08,8.753697e-10,7.868402e-06,-3.2763573e-08,-3.1317807e-08,4.88451,0.00431
-2.8025182e-08,9.0879165e-10,7.8683815e-06,-3.2765392e-08,-3.1328916e-08,4.88453,0.00433
-2.7861946e-08,9.598076e-10,7.8683615e-06,-3.276721e-08,-3.135114e-08,4.88455,0.00435
-2.8093464e-08,9.35856e-10,7.868344e-06,-3.276903e-08,-3.1495585e-08,4.88457,0.00437
-2.8304852e-08,9.0521546e-10,7.868326e-06,-3.277085e-08,-3.1595587e-08,4.88459,0.00439
-2.8262079e-08,9.1698155e-10,7.86831e-06,-3.2772668e-08,-3.1595587e-08,4.88461,0.00441
-2.820305e-08,9.362753e-10,7.868292e-06,-3.2774487e-08,-3.16067e-08,4.88463,0.00443
-2.8199999e-08,9.0349356e-10,7.868275e-06,-3.2776306e-08,-3.1484475e-08,4.88465,0.00445
-2.7957478e-08,9.0296376e-10,7.8682515e-06,-3.2779035e-08,-3.1240027e-08,4.88467,0.00447
-2.8034565e-08,9.1232366e-10,7.868225e-06,-3.2780854e-08,-3.135114e-08,4.88469,0.00449
-2.8298922e-08,9.343548e-10,7.868204e-06,-3.2782673e-08,-3.169559e-08,4.88471,0.00451
-2.812566e-08,9.483946e-10,7.868185e-06,-3.27854e-08,-3.1573364e-08,4.88473,0.00453
-2.8085589e-08,9.105135e-10,7.868161e-06,-3.278722e-08,-3.1395587e-08,4.88475,0.00455
-2.7700251e-08,9.248183e-10,7.868131e-06,-3.278904e-08,-3.106225e-08,4.88477,0.00457
-2.8023962e-08,8.8773183e-10,7.8681e-06,-3.2791768e-08,-3.125114e-08,4.88479,0.00459
-2.7875696e-08,9.315733e-10,7.86807e-06,-3.2793587e-08,-3.126225e-08,4.88481,0.00461
-2.7988978e-08,9.645978e-10,7.868041e-06,-3.2796315e-08,-3.1495585e-08,4.88483,0.00463
-2.7956496e-08,9.551938e-10,7.868013e-06,-3.2798134e-08,-3.1428918e-08,4.88485,0.00465
-2.789339e-08,9.633837e-10,7.867984e-06,-3.2800862e-08,-3.1395587e-08,4.88487,0.00467
-2.8035382e-08,9.334938e-10,7.867952e-06,-3.280359e-08,-3.1428918e-08,4.88489,0.00469
-2.8235624e-08,8.99807e-10,7.867923e-06,-3.280541e-08,-3.1506698e-08,4.88491,0.00471
-2.833221e-08,9.0380264e-10,7.867894e-06,-3.280814e-08,-3.161781e-08,4.88493,0.00473
-2.8475016e-08,9.348183e-10,7.867869e-06,-3.2810867e-08,-3.1873366e-08,4.88495,0.00475
-2.8497897e-08,9.560327e-10,7.867845e-06,-3.2812686e-08,-3.1973368e-08,4.88497,0.00477
-2.8667307e-08,9.430524e-10,7.867825e-06,-3.2815414e-08,-3.2095592e-08,4.88499,0.00479
-2.8752059e-08,9.136261e-10,7.867801e-06,-3.2818143e-08,-3.207337e-08,4.88501,0.00481
-2.8930655e-08,9.011757e-10,7.867782e-06,-3.282087e-08,-3.2206703e-08,4.88503,0.00483
-2.8706927e-08,8.832506e-10,7.867759e-06,-3.282269e-08,-3.191781e-08,4.88505,0.00485
-2.8276647e-08,9.099175e-10,7.867729e-06,-3.282542e-08,-3.1584477e-08,4.88507,0.00487
-2.815681e-08,9.275998e-10,7.867694e-06,-3.2828147e-08,-3.152892e-08,4.88509,0.00489
-2.8231673e-08,9.528538e-10,7.86766e-06,-3.2830876e-08,-3.169559e-08,4.88511,0.00491
-2.8296949e-08,9.776885e-10,7.8676285e-06,-3.2833604e-08,-3.1851144e-08,4.88513,0.00493
-2.8226232e-08,9.757458e-10,7.867596e-06,-3.2836333e-08,-3.1773368e-08,4.88515,0.00495
-2.8151627e-08,9.718165e-10,7.867562e-06,-3.283906e-08,-3.1684475e-08,4.88517,0.00497
-2.8305251e-08,9.784611e-10,7.867527e-06,-3.284179e-08,-3.1862257e-08,4.88519,0.00499
