tipSampleSeparation,vDeflection,height,smoothedMeasuredHeight,measuredHeight,seriesTime,time
-3.229539e-08,1.1723221e-09,7.859847e-06,-3.3874976e-08,-3.655714e-08,1.6557,0.7355
-3.2244053e-08,1.1706117e-09,7.859851e-06,-3.3875885e-08,-3.6499586e-08,1.6567,0.7365
-3.2274908e-08,1.1778934e-09,7.859851e-06,-3.3877704e-08,-3.655691e-08,1.6577,0.7375
-3.232288e-08,1.1645741e-09,7.859854e-06,-3.3879523e-08,-3.6556465e-08,1.6587,0.7385
-3.226311e-08,1.1805897e-09,7.859819e-06,-3.3880433e-08,-3.6554912e-08,1.6597,0.7395
-3.226084e-08,1.1785845e-09,7.859866e-06,-3.388225e-08,-3.6545355e-08,1.6607,0.7405
-3.223782e-08,1.1758692e-09,7.859841e-06,-3.388407e-08,-3.6512464e-08,1.6617,0.7415
-3.2198113e-08,1.1804966e-09,7.859824e-06,-3.388498e-08,-3.648958e-08,1.6627,0.7425
-3.2308204e-08,1.1825513e-09,7.859798e-06,-3.38868e-08,-3.6607137e-08,1.6637,0.7435
-3.2231604e-08,1.1700603e-09,7.859803e-06,-3.3888618e-08,-3.6485133e-08,1.6647,0.7445
-3.2311778e-08,1.1728877e-09,7.859785e-06,-3.3889528e-08,-3.6575585e-08,1.6657,0.7455
-3.2243214e-08,1.1773826e-09,7.8598005e-06,-3.3891347e-08,-3.652336e-08,1.6667,0.7465
-3.2238976e-08,1.1867382e-09,7.8597695e-06,-3.3892256e-08,-3.6553132e-08,1.6677,0.7475
-3.227668e-08,1.1711697e-09,7.859792e-06,-3.3894075e-08,-3.6534242e-08,1.6687,0.7485
-3.2256153e-08,1.1738823e-09,7.859726e-06,-3.3895894e-08,-3.6523577e-08,1.6697,0.7495
-3.2324365e-08,1.1830573e-09,7.859728e-06,-3.3896804e-08,-3.662514e-08,1.6707,0.7505
-3.2304246e-08,1.1690284e-09,7.859805e-06,-3.3898623e-08,-3.6554024e-08,1.6717,0.7515
-3.2214285e-08,1.1857668e-09,7.859793e-06,-3.3899532e-08,-3.652491e-08,1.6727,0.7525
-3.226618e-08,1.1774224e-09,7.859763e-06,-3.390135e-08,-3.654647e-08,1.6737,0.7535
-3.2263287e-08,1.1789522e-09,7.859786e-06,-3.390226e-08,-3.6549142e-08,1.6747,0.7545
-3.225053e-08,1.178916e-09,7.859758e-06,-3.390408e-08,-3.653625e-08,1.6757,0.7555
-3.2323122e-08,1.1745972e-09,7.859781e-06,-3.39059e-08,-3.659314e-08,1.6767,0.7565
-3.229846e-08,1.1734325e-09,7.859815e-06,-3.3906808e-08,-3.6564245e-08,1.6777,0.7575
-3.2329304e-08,1.1720396e-09,7.859836e-06,-3.3908627e-08,-3.6590027e-08,1.6787,0.7585
-3.2269565e-08,1.1670144e-09,7.85985e-06,-3.3909537e-08,-3.651202e-08,1.6797,0.7595
-3.2263287e-08,1.173938e-09,7.85981e-06,-3.3911356e-08,-3.653091e-08,1.6807,0.7605
-3.2252334e-08,1.1818427e-09,7.859799e-06,-3.3912265e-08,-3.6548695e-08,1.6817,0.7615
-3.2292437e-08,1.1677551e-09,7.859802e-06,-3.3914084e-08,-3.6537585e-08,1.6827,0.7625
-3.237113e-08,1.158027e-09,7.859807e-06,-3.3914993e-08,-3.658091e-08,1.6837,0.7635
-3.228865e-08,1.1637825e-09,7.859855e-06,-3.3916812e-08,-3.6519356e-08,1.6847,0.7645
-3.237959e-08,1.1641352e-09,7.859877e-06,-3.3917722e-08,-3.6611578e-08,1.6857,0.7655
-3.219372e-08,1.1788304e-09,7.859864e-06,-3.391954e-08,-3.6479133e-08,1.6867,0.7665
-3.2285573e-08,1.1639569e-09,7.859859e-06,-3.392045e-08,-3.6516912e-08,1.6877,0.7675
-3.217793e-08,1.1759e-09,7.859803e-06,-3.392136e-08,-3.6452686e-08,1.6887,0.7685
-3.2336473e-08,1.17624e-09,7.859783e-06,-3.392318e-08,-3.6612466e-08,1.6897,0.7695
-3.2243474e-08,1.1710758e-09,7.859797e-06,-3.392409e-08,-3.650069e-08,1.6907,0.7705
-3.234574e-08,1.1721031e-09,7.859846e-06,-3.3925907e-08,-3.6606693e-08,1.6917,0.7715
-3.2214647e-08,1.1654956e-09,7.859848e-06,-3.3926817e-08,-3.645158e-08,1.6927,0.7725
-3.2187895e-08,1.1880145e-09,7.859835e-06,-3.3928636e-08,-3.650669e-08,1.6937,0.7735
-3.223198e-08,1.1808988e-09,7.859807e-06,-3.3929545e-08,-3.652491e-08,1.6947,0.7745
-3.228605e-08,1.176357e-09,7.8598705e-06,-3.3930455e-08,-3.6562465e-08,1.6957,0.7755
-3.2332583e-08,1.1662452e-09,7.859916e-06,-3.3932274e-08,-3.6572242e-08,1.6967,0.7765
-3.226653e-08,1.1698669e-09,7.859925e-06,-3.3933183e-08,-3.6519356e-08,1.6977,0.7775
-3.2263795e-08,1.1660973e-09,7.859958e-06,-3.3935002e-08,-3.6502918e-08,1.6987,0.7785
-3.2222065e-08,1.1722576e-09,7.8599605e-06,-3.3935912e-08,-3.648358e-08,1.6997,0.7795
-3.216571e-08,1.1828083e-09,7.859916e-06,-3.393682e-08,-3.646558e-08,1.7007,0.7805
-3.2273835e-08,1.166941e-09,7.8599205e-06,-3.393864e-08,-3.6516024e-08,1.7017,0.7815
-3.2205293e-08,1.1749164e-09,7.859889e-06,-3.393955e-08,-3.647647e-08,1.7027,0.7825
-3.225303e-08,1.1724193e-09,7.859917e-06,-3.394046e-08,-3.6515136e-08,1.7037,0.7835
-3.214747e-08,1.1847691e-09,7.859906e-06,-3.394228e-08,-3.6454466e-08,1.7047,0.7845
-3.2094395e-08,1.1848207e-09,7.859888e-06,-3.3943188e-08,-3.640158e-08,1.7057,0.7855
-3.2281026e-08,1.1666135e-09,7.859903e-06,-3.3944097e-08,-3.6522025e-08,1.7067,0.7865
-3.2287787e-08,1.1758192e-09,7.859925e-06,-3.3945916e-08,-3.656225e-08,1.7077,0.7875
-3.2219774e-08,1.1673242e-09,7.859983e-06,-3.3946826e-08,-3.6463355e-08,1.7087,0.7885
-3.226369e-08,1.1620911e-09,7.859991e-06,-3.3947735e-08,-3.6488245e-08,1.7097,0.7895
-3.2169574e-08,1.1621225e-09,7.860012e-06,-3.3949554e-08,-3.6394244e-08,1.7107,0.7905
-3.212829e-08,1.1829522e-09,7.859924e-06,-3.3950464e-08,-3.6428688e-08,1.7117,0.7915
-3.2347305e-08,1.1573692e-09,7.859971e-06,-3.3951373e-08,-3.6554695e-08,1.7127,0.7925
-3.2123555e-08,1.180954e-09,7.860032e-06,-3.3953192e-08,-3.6416687e-08,1.7137,0.7935
-3.2185405e-08,1.1778798e-09,7.860019e-06,-3.39541e-08,-3.646736e-08,1.7147,0.7945
-3.2249226e-08,1.1597122e-09,7.86004e-06,-3.395501e-08,-3.6465135e-08,1.7157,0.7955
-3.2204227e-08,1.1642668e-09,7.860081e-06,-3.395592e-08,-3.6436695e-08,1.7167,0.7965
-3.212755e-08,1.156872e-09,7.860057e-06,-3.395774e-08,-3.6333134e-08,1.7177,0.7975
-3.213516e-08,1.1690823e-09,7.860005e-06,-3.395865e-08,-3.638513e-08,1.7187,0.7985
-3.2249037e-08,1.1733958e-09,7.860028e-06,-3.395956e-08,-3.6514688e-08,1.7197,0.7995
-3.217912e-08,1.1547299e-09,7.860082e-06,-3.3960468e-08,-3.6376917e-08,1.7207,0.8005
-3.2137585e-08,1.1614478e-09,7.860068e-06,-3.3961378e-08,-3.6359804e-08,1.7217,0.8015
-3.2180665e-08,1.1671393e-09,7.860064e-06,-3.3963197e-08,-3.6423575e-08,1.7227,0.8025
-3.2103657e-08,1.1746316e-09,7.860035e-06,-3.3964106e-08,-3.63738e-08,1.7237,0.8035
-3.2181212e-08,1.1683358e-09,7.860045e-06,-3.3965016e-08,-3.6428467e-08,1.7247,0.8045
-3.218789e-08,1.161424e-09,7.860128e-06,-3.3965925e-08,-3.641002e-08,1.7257,0.8055
-3.210265e-08,1.1675719e-09,7.860137e-06,-3.3966835e-08,-3.634713e-08,1.7267,0.8065
-3.209029e-08,1.1760461e-09,7.860145e-06,-3.3968654e-08,-3.6365577e-08,1.7277,0.8075
-3.2131023e-08,1.1741959e-09,7.860141e-06,-3.3969563e-08,-3.6399584e-08,1.7287,0.8085
-3.2073345e-08,1.1714153e-09,7.860154e-06,-3.3970473e-08,-3.6331798e-08,1.7297,0.8095
-3.1990233e-08,1.1836436e-09,7.86013e-06,-3.3971382e-08,-3.6293137e-08,1.7307,0.8105
-3.216869e-08,1.1686612e-09,7.860171e-06,-3.397229e-08,-3.641713e-08,1.7317,0.8115
-3.212752e-08,1.1615874e-09,7.860242e-06,-3.39732e-08,-3.6350247e-08,1.7327,0.8125
-3.205381e-08,1.1713481e-09,7.860226e-06,-3.397411e-08,-3.6312017e-08,1.7337,0.8135
-3.2037264e-08,1.1739442e-09,7.860226e-06,-3.397593e-08,-3.630491e-08,1.7347,0.8145
-3.2142808e-08,1.1682616e-09,7.860265e-06,-3.397684e-08,-3.6389796e-08,1.7357,0.8155
-3.1926675e-08,1.1766749e-09,7.860264e-06,-3.397775e-08,-3.620425e-08,1.7367,0.8165
-3.21088e-08,1.1619697e-09,7.860266e-06,-3.3978658e-08,-3.6332917e-08,1.7377,0.8175
-3.2071682e-08,1.15708e-09,7.860277e-06,-3.3979568e-08,-3.6278024e-08,1.7387,0.8185
-3.2057226e-08,1.1600778e-09,7.860271e-06,-3.3980477e-08,-3.6274464e-08,1.7397,0.8195
-3.1998628e-08,1.1734479e-09,7.860269e-06,-3.3981387e-08,-3.626447e-08,1.7407,0.8205
-3.2043033e-08,1.1654505e-09,7.860314e-06,-3.3982296e-08,-3.62798e-08,1.7417,0.8215
-3.2018317e-08,1.1701092e-09,7.860305e-06,-3.3983206e-08,-3.6272024e-08,1.7427,0.8225
-3.2057077e-08,1.1499731e-09,7.860356e-06,-3.3984115e-08,-3.623758e-08,1.7437,0.8235
-3.1991554e-08,1.1723967e-09,7.860337e-06,-3.3985025e-08,-3.6253574e-08,1.7447,0.8245
-3.1996418e-08,1.1596271e-09,7.86036e-06,-3.3985934e-08,-3.621202e-08,1.7457,0.8255
-3.197412e-08,1.166802e-09,7.860389e-06,-3.3987753e-08,-3.6215805e-08,1.7467,0.8265
-3.1915626e-08,1.1614977e-09,7.860324e-06,-3.3988663e-08,-3.6138026e-08,1.7477,0.8275
-3.2065888e-08,1.1661335e-09,7.860366e-06,-3.3989572e-08,-3.630514e-08,1.7487,0.8285
-3.1951558e-08,1.1675679e-09,7.860393e-06,-3.399048e-08,-3.6196024e-08,1.7497,0.8295
-3.1979432e-08,1.1687018e-09,7.860446e-06,-3.399139e-08,-3.6228023e-08,1.7507,0.8305
-3.1904673e-08,1.1676271e-09,7.860467e-06,-3.39923e-08,-3.6149356e-08,1.7517,0.8315
-3.1844134e-08,1.1732775e-09,7.860426e-06,-3.399321e-08,-3.610936e-08,1.7527,0.8325
-3.186626e-08,1.1728745e-09,7.860399e-06,-3.399412e-08,-3.6130018e-08,1.7537,0.8335
-3.1950492e-08,1.1679203e-09,7.860403e-06,-3.399503e-08,-3.619624e-08,1.7547,0.8345
-3.198994e-08,1.1486958e-09,7.860469e-06,-3.399594e-08,-3.6165805e-08,1.7557,0.8355
-3.1921164e-08,1.1652307e-09,7.860484e-06,-3.3996848e-08,-3.6157132e-08,1.7567,0.8365
-3.1876848e-08,1.1596942e-09,7.86049e-06,-3.3996848e-08,-3.609269e-08,1.7577,0.8375
-3.1932405e-08,1.1599983e-09,7.860539e-06,-3.3997757e-08,-3.6149356e-08,1.7587,0.8385
-3.1928824e-08,1.1477789e-09,7.860562e-06,-3.3998667e-08,-3.610135e-08,1.7597,0.8395
-3.194695e-08,1.1481117e-09,7.860605e-06,-3.3999576e-08,-3.6120685e-08,1.7607,0.8405
-3.2016725e-08,1.1354573e-09,7.8606545e-06,-3.4000486e-08,-3.614446e-08,1.7617,0.8415
-3.1789597e-08,1.1460384e-09,7.860667e-06,-3.4001395e-08,-3.5955797e-08,1.7627,0.8425
-3.1875334e-08,1.1602924e-09,7.860579e-06,-3.4002305e-08,-3.6093354e-08,1.7637,0.8435
-3.1974704e-08,1.1542306e-09,7.860686e-06,-3.4003214e-08,-3.6170686e-08,1.7647,0.8445
-3.1846277e-08,1.145362e-09,7.860741e-06,-3.4004124e-08,-3.6010018e-08,1.7657,0.8455
-3.1821298e-08,1.139336e-09,7.860727e-06,-3.4005033e-08,-3.5963133e-08,1.7667,0.8465
-3.1904484e-08,1.1357681e-09,7.860717e-06,-3.4005943e-08,-3.603335e-08,1.7677,0.8475
-3.185614e-08,1.1359245e-09,7.860708e-06,-3.4006852e-08,-3.5985572e-08,1.7687,0.8485
-3.1821024e-08,1.1459506e-09,7.860684e-06,-3.4006852e-08,-3.5986908e-08,1.7697,0.8495
-3.188157e-08,1.1480649e-09,7.860748e-06,-3.4007762e-08,-3.6055138e-08,1.7707,0.8505
-3.1837253e-08,1.139532e-09,7.86078e-06,-3.400867e-08,-3.59798e-08,1.7717,0.8515
-3.182323e-08,1.139294e-09,7.860793e-06,-3.400958e-08,-3.5964913e-08,1.7727,0.8525
-3.1930757e-08,1.1355108e-09,7.860863e-06,-3.401049e-08,-3.6058683e-08,1.7737,0.8535
-3.1762028e-08,1.1354657e-09,7.860945e-06,-3.40114e-08,-3.588979e-08,1.7747,0.8545
-3.1803097e-08,1.1306485e-09,7.860906e-06,-3.401231e-08,-3.591335e-08,1.7757,0.8555
-3.17675e-08,1.133901e-09,7.860917e-06,-3.401231e-08,-3.5889574e-08,1.7767,0.8565
-3.1760216e-08,1.1410379e-09,7.860896e-06,-3.401322e-08,-3.5908236e-08,1.7777,0.8575
-3.1785753e-08,1.1380485e-09,7.860929e-06,-3.401413e-08,-3.592291e-08,1.7787,0.8585
-3.1659688e-08,1.1192381e-09,7.860877e-06,-3.4015038e-08,-3.5728462e-08,1.7797,0.8595
-3.1820303e-08,1.1342304e-09,7.860839e-06,-3.4015947e-08,-3.594358e-08,1.7807,0.8605
-3.1763058e-08,1.1425183e-09,7.860931e-06,-3.4015947e-08,-3.5916464e-08,1.7817,0.8615
-3.1754908e-08,1.1279495e-09,7.86099e-06,-3.4016857e-08,-3.585535e-08,1.7827,0.8625
-3.1824865e-08,1.1168969e-09,7.860985e-06,-3.4017766e-08,-3.5885126e-08,1.7837,0.8635
-3.1744605e-08,1.1151344e-09,7.861055e-06,-3.4018676e-08,-3.579846e-08,1.7847,0.8645
-3.175811e-08,1.1180818e-09,7.861041e-06,-3.4019585e-08,-3.582268e-08,1.7857,0.8655
-3.1728035e-08,1.1232987e-09,7.8610765e-06,-3.4019585e-08,-3.5811567e-08,1.7867,0.8665
-3.168553e-08,1.1168364e-09,7.861079e-06,-3.4020495e-08,-3.5745575e-08,1.7877,0.8675
-3.166438e-08,1.1375103e-09,7.861063e-06,-3.4021404e-08,-3.5799577e-08,1.7887,0.8685
-3.1709934e-08,1.1299284e-09,7.861123e-06,-3.4022314e-08,-3.5817568e-08,1.7897,0.8695
-3.1505706e-08,1.1378158e-09,7.8611165e-06,-3.4022314e-08,-3.5642014e-08,1.7907,0.8705
-3.16179e-08,1.1353178e-09,7.8611065e-06,-3.4023223e-08,-3.5745128e-08,1.7917,0.8715
-3.157075e-08,1.1430918e-09,7.861128e-06,-3.4024133e-08,-3.5726238e-08,1.7927,0.8725
-3.1552183e-08,1.1323672e-09,7.861131e-06,-3.4024133e-08,-3.5668684e-08,1.7937,0.8735
-3.1550968e-08,1.1403426e-09,7.861123e-06,-3.4025042e-08,-3.5696463e-08,1.7947,0.8745
-3.162526e-08,1.122229e-09,7.861145e-06,-3.4025952e-08,-3.5704904e-08,1.7957,0.8755
-3.167276e-08,1.1164368e-09,7.861202e-06,-3.402686e-08,-3.5731347e-08,1.7967,0.8765
-3.1492245e-08,1.1272153e-09,7.861202e-06,-3.402686e-08,-3.5590016e-08,1.7977,0.8775
-3.150049e-08,1.1286153e-09,7.861201e-06,-3.402777e-08,-3.5603353e-08,1.7987,0.8785
-3.1616526e-08,1.1124055e-09,7.861201e-06,-3.402868e-08,-3.566046e-08,1.7997,0.8795
-3.1565385e-08,1.1294073e-09,7.861237e-06,-3.402868e-08,-3.5671125e-08,1.8007,0.8805
-3.1480013e-08,1.1354092e-09,7.861285e-06,-3.402959e-08,-3.5607574e-08,1.8017,0.8815
-3.1526415e-08,1.1153706e-09,7.861311e-06,-3.40305e-08,-3.558113e-08,1.8027,0.8825
-3.1508222e-08,1.1167671e-09,7.861349e-06,-3.40305e-08,-3.556801e-08,1.8037,0.8835
-3.1531727e-08,1.122957e-09,7.861352e-06,-3.403141e-08,-3.561402e-08,1.8047,0.8845
-3.1524042e-08,1.1115617e-09,7.861455e-06,-3.403232e-08,-3.556491e-08,1.8057,0.8855
-3.147163e-08,1.108616e-09,7.861435e-06,-3.403232e-08,-3.5501788e-08,1.8067,0.8865
-3.143455e-08,1.1216285e-09,7.861438e-06,-3.4033228e-08,-3.551201e-08,1.8077,0.8875
-3.1454995e-08,1.1175317e-09,7.861456e-06,-3.4033228e-08,-3.5517566e-08,1.8087,0.8885
-3.1541134e-08,1.1078986e-09,7.861539e-06,-3.4034137e-08,-3.5568682e-08,1.8097,0.8895
-3.1416356e-08,1.1081114e-09,7.861592e-06,-3.4035047e-08,-3.5444682e-08,1.8107,0.8905
-3.142785e-08,1.098593e-09,7.86155e-06,-3.4035047e-08,-3.5421568e-08,1.8117,0.8915
-3.142646e-08,1.0983625e-09,7.861538e-06,-3.4035956e-08,-3.5419344e-08,1.8127,0.8925
-3.1433327e-08,1.1175649e-09,7.861553e-06,-3.4035956e-08,-3.5496015e-08,1.8137,0.8935
-3.138245e-08,1.1068637e-09,7.861599e-06,-3.4036866e-08,-3.5406238e-08,1.8147,0.8945
-3.139357e-08,1.1097953e-09,7.861646e-06,-3.4036866e-08,-3.5428013e-08,1.8157,0.8955
-3.1286575e-08,1.1158143e-09,7.86165e-06,-3.4037775e-08,-3.53429e-08,1.8167,0.8965
-3.1389312e-08,1.1052804e-09,7.86167e-06,-3.4038685e-08,-3.5407343e-08,1.8177,0.8975
-3.1248234e-08,1.1115048e-09,7.861666e-06,-3.4038685e-08,-3.5288895e-08,1.8187,0.8985
-3.1344744e-08,1.1075767e-09,7.861688e-06,-3.4039594e-08,-3.5371123e-08,1.8197,0.8995
-3.133504e-08,1.0974079e-09,7.861713e-06,-3.4039594e-08,-3.5324454e-08,1.8207,0.9005
-3.126224e-08,1.1087538e-09,7.861723e-06,-3.4040504e-08,-3.52929e-08,1.8217,0.9015
-3.131507e-08,1.101068e-09,7.861733e-06,-3.4040504e-08,-3.5317793e-08,1.8227,0.9025
-3.1307312e-08,1.0931166e-09,7.861767e-06,-3.4041413e-08,-3.5281126e-08,1.8237,0.9035
-3.1322354e-08,1.1061573e-09,7.861847e-06,-3.4041413e-08,-3.534357e-08,1.8247,0.9045
-3.121735e-08,1.1028262e-09,7.861895e-06,-3.4042323e-08,-3.522646e-08,1.8257,0.9055
-3.1282045e-08,1.0955427e-09,7.861896e-06,-3.4042323e-08,-3.5264677e-08,1.8267,0.9065
-3.1166046e-08,1.0972538e-09,7.861862e-06,-3.4043232e-08,-3.51549e-08,1.8277,0.9075
-3.1134874e-08,1.1057691e-09,7.861832e-06,-3.4043232e-08,-3.515468e-08,1.8287,0.9085
-3.1263223e-08,1.095279e-09,7.861881e-06,-3.404414e-08,-3.5244895e-08,1.8297,0.9095
-3.1271576e-08,1.0924318e-09,7.861971e-06,-3.404414e-08,-3.52429e-08,1.8307,0.9105
-3.1193554e-08,1.09146e-09,7.862046e-06,-3.404505e-08,-3.5161346e-08,1.8317,0.9115
-3.1196556e-08,1.0828105e-09,7.8620305e-06,-3.404505e-08,-3.5132906e-08,1.8327,0.9125
-3.111986e-08,1.0977325e-09,7.86206e-06,-3.404596e-08,-3.5110453e-08,1.8337,0.9135
-3.1154297e-08,1.0933338e-09,7.862098e-06,-3.404596e-08,-3.5128902e-08,1.8347,0.9145
-3.1149316e-08,1.0781985e-09,7.862096e-06,-3.404596e-08,-3.5068897e-08,1.8357,0.9155
-3.107315e-08,1.0817279e-09,7.862103e-06,-3.404687e-08,-3.500556e-08,1.8367,0.9165
-3.116138e-08,1.0842339e-09,7.862118e-06,-3.404687e-08,-3.5102904e-08,1.8377,0.9175
-3.0994677e-08,1.0992186e-09,7.8621015e-06,-3.404778e-08,-3.4990673e-08,1.8387,0.9185
-3.1120834e-08,1.0868896e-09,7.862124e-06,-3.404778e-08,-3.507201e-08,1.8397,0.9195
-3.1046987e-08,1.0897209e-09,7.862163e-06,-3.404869e-08,-3.500846e-08,1.8407,0.9205
-3.1089513e-08,1.0871929e-09,7.862194e-06,-3.404869e-08,-3.504179e-08,1.8417,0.9215
-3.11256e-08,1.0814833e-09,7.862291e-06,-3.404869e-08,-3.5057123e-08,1.8427,0.9225
-3.1035395e-08,1.0811738e-09,7.862372e-06,-3.40496e-08,-3.496579e-08,1.8437,0.9235
-3.103237e-08,1.077847e-09,7.862389e-06,-3.40496e-08,-3.4950677e-08,1.8447,0.9245
-3.111422e-08,1.0503807e-09,7.862389e-06,-3.40496e-08,-3.4932675e-08,1.8457,0.9255
-3.096045e-08,1.079904e-09,7.862444e-06,-3.4050508e-08,-3.4886234e-08,1.8467,0.9265
-3.0991885e-08,1.0746188e-09,7.862452e-06,-3.4050508e-08,-3.4898452e-08,1.8477,0.9275
-3.0938647e-08,1.0549701e-09,7.8624125e-06,-3.4051418e-08,-3.4773787e-08,1.8487,0.9285
-3.113793e-08,1.0521113e-09,7.862418e-06,-3.4051418e-08,-3.4962678e-08,1.8497,0.9295
-3.0988254e-08,1.0655318e-09,7.8625e-06,-3.4051418e-08,-3.4861788e-08,1.8507,0.9305
-3.0928412e-08,1.0694002e-09,7.862553e-06,-3.4052327e-08,-3.4816008e-08,1.8517,0.9315
-3.098716e-08,1.0571525e-09,7.862559e-06,-3.4052327e-08,-3.4830233e-08,1.8527,0.9325
-3.0930575e-08,1.0612858e-09,7.862595e-06,-3.4052327e-08,-3.4788673e-08,1.8537,0.9335
-3.0983518e-08,1.0610262e-09,7.8626335e-06,-3.4052327e-08,-3.484067e-08,1.8547,0.9345
-3.088283e-08,1.0656174e-09,7.8627145e-06,-3.4053237e-08,-3.4756674e-08,1.8557,0.9355
-3.0785554e-08,1.0751384e-09,7.862706e-06,-3.4053237e-08,-3.469401e-08,1.8567,0.9365
-3.0802422e-08,1.0711075e-09,7.862674e-06,-3.4053237e-08,-3.4696225e-08,1.8577,0.9375
-3.0902488e-08,1.0634483e-09,7.862729e-06,-3.4054146e-08,-3.4768448e-08,1.8587,0.9385
-3.0735745e-08,1.0690925e-09,7.862754e-06,-3.4054146e-08,-3.462222e-08,1.8597,0.9395
-3.0810554e-08,1.074067e-09,7.862759e-06,-3.4054146e-08,-3.4715118e-08,1.8607,0.9405
-3.0683683e-08,1.0675817e-09,7.862766e-06,-3.4055056e-08,-3.456467e-08,1.8617,0.9415
-3.0786218e-08,1.068413e-09,7.862752e-06,-3.4055056e-08,-3.4670226e-08,1.8627,0.9425
-3.070138e-08,1.0672395e-09,7.862793e-06,-3.4055056e-08,-3.458112e-08,1.8637,0.9435
-3.065696e-08,1.0789054e-09,7.862791e-06,-3.4055056e-08,-3.4579113e-08,1.8647,0.9445
-3.0732817e-08,1.0560239e-09,7.862784e-06,-3.4055965e-08,-3.4571787e-08,1.8657,0.9455
-3.073605e-08,1.0649127e-09,7.862834e-06,-3.4055965e-08,-3.4607336e-08,1.8667,0.9465
-3.0724816e-08,1.0577357e-09,7.862892e-06,-3.4055965e-08,-3.4570007e-08,1.8677,0.9475
-3.0766603e-08,1.0645167e-09,7.862978e-06,-3.4055965e-08,-3.4636447e-08,1.8687,0.9485
-3.0660587e-08,1.0619542e-09,7.863065e-06,-3.4055965e-08,-3.4521115e-08,1.8697,0.9495
-3.068399e-08,1.0510548e-09,7.863066e-06,-3.4056875e-08,-3.4504893e-08,1.8707,0.9505
-3.058928e-08,1.058401e-09,7.863088e-06,-3.4056875e-08,-3.443689e-08,1.8717,0.9515
-3.0630435e-08,1.0439006e-09,7.863099e-06,-3.4056875e-08,-3.4425334e-08,1.8727,0.9525
-3.0605857e-08,1.0555542e-09,7.86307e-06,-3.4056875e-08,-3.444312e-08,1.8737,0.9535
-3.0720965e-08,1.0390503e-09,7.863162e-06,-3.4056875e-08,-3.4498232e-08,1.8747,0.9545
-3.0663088e-08,1.0439656e-09,7.8632565e-06,-3.4057784e-08,-3.4458225e-08,1.8757,0.9555
-3.060905e-08,1.0354803e-09,7.863303e-06,-3.4057784e-08,-3.4373336e-08,1.8767,0.9565
-3.0570867e-08,1.0390768e-09,7.86328e-06,-3.4057784e-08,-3.434823e-08,1.8777,0.9575
-3.0453883e-08,1.042158e-09,7.863268e-06,-3.4057784e-08,-3.4242444e-08,1.8787,0.9585
-3.052681e-08,1.044838e-09,7.863223e-06,-3.4057784e-08,-3.4325115e-08,1.8797,0.9595
-3.053619e-08,1.0475144e-09,7.863257e-06,-3.4057784e-08,-3.4344225e-08,1.8807,0.9605
-3.0503212e-08,1.0497383e-09,7.863301e-06,-3.4058694e-08,-3.4319335e-08,1.8817,0.9615
-3.0535137e-08,1.0383302e-09,7.863364e-06,-3.4058694e-08,-3.4309785e-08,1.8827,0.9625
-3.043083e-08,1.0318731e-09,7.863364e-06,-3.4058694e-08,-3.4182005e-08,1.8837,0.9635
-3.050792e-08,1.0315111e-09,7.863386e-06,-3.4058694e-08,-3.4257777e-08,1.8847,0.9645
-3.0588104e-08,1.02327e-09,7.86346e-06,-3.4058694e-08,-3.4308005e-08,1.8857,0.9655
-3.0402138e-08,1.0441059e-09,7.863496e-06,-3.4058694e-08,-3.4197782e-08,1.8867,0.9665
-3.0368366e-08,1.0299831e-09,7.863492e-06,-3.4058694e-08,-3.411267e-08,1.8877,0.9675
-3.0369193e-08,1.0347668e-09,7.863458e-06,-3.4058694e-08,-3.413089e-08,1.8887,0.9685
-3.042346e-08,1.0355513e-09,7.863489e-06,-3.4059603e-08,-3.4188005e-08,1.8897,0.9695
-3.0374004e-08,1.0330171e-09,7.86353e-06,-3.4059603e-08,-3.4129336e-08,1.8907,0.9705
-3.041591e-08,1.0255239e-09,7.863587e-06,-3.4059603e-08,-3.4144005e-08,1.8917,0.9715
-3.034752e-08,1.0337001e-09,7.863633e-06,-3.4059603e-08,-3.4105334e-08,1.8927,0.9725
-3.046031e-08,1.0202179e-09,7.863717e-06,-3.4059603e-08,-3.4169116e-08,1.8937,0.9735
-3.0221898e-08,1.0239367e-09,7.8637295e-06,-3.4059603e-08,-3.394422e-08,1.8947,0.9745
-3.0311206e-08,1.046441e-09,7.8637095e-06,-3.4059603e-08,-3.4115338e-08,1.8957,0.9755
-3.023586e-08,1.0362352e-09,7.863793e-06,-3.4059603e-08,-3.400289e-08,1.8967,0.9765
-3.0133982e-08,1.0463479e-09,7.863785e-06,-3.4059603e-08,-3.3937777e-08,1.8977,0.9775
-3.0203825e-08,1.0359372e-09,7.863785e-06,-3.4059603e-08,-3.3969776e-08,1.8987,0.9785
-3.0263333e-08,1.0291676e-09,7.863822e-06,-3.4059603e-08,-3.400467e-08,1.8997,0.9795
-3.0200724e-08,1.0249941e-09,7.8638395e-06,-3.4059603e-08,-3.392689e-08,1.9007,0.9805
-3.0214828e-08,1.0349915e-09,7.863863e-06,-3.4059603e-08,-3.3977336e-08,1.9017,0.9815
-3.018716e-08,1.0229773e-09,7.863928e-06,-3.4059603e-08,-3.3905994e-08,1.9027,0.9825
-3.025569e-08,1.009507e-09,7.863973e-06,-3.4059603e-08,-3.392556e-08,1.9037,0.9835
